0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:18 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:18 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:18 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:18 +0300] "GET /crm/customers HTTP/1.1" 200 1240
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:18 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:18 +0300] "GET /crm/customers HTTP/1.1" 200 1240
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:21 +0300] "GET /crm/opps/probabilities?id=1 HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:21 +0300] "GET /crm/opps/probabilities?id=1 HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:26 +0300] "GET /crm/opps HTTP/1.1" 404 96
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:26 +0300] "GET /crm/customers HTTP/1.1" 200 1240
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:26 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:26 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:26 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:26 +0300] "GET /crm/customers HTTP/1.1" 404 78
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:26 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:26 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:38 +0300] "GET /crm/opps/probabilities?id=1 HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:38 +0300] "GET /crm/opps/probabilities?id=1 HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:44 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:44 +0300] "GET /crm/customers HTTP/1.1" 200 1240
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:44 +0300] "GET /crm/products HTTP/1.1" 200 412
